"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",TRUE,"0.025","0.011","0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.079","0.049","0.119",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2011/12","2013/14","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",TRUE,"0.019","0.011","0.032",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2011/12","2013/14","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.003","0.099",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.007","0.003","0.012",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.008","0.051",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.006","0.070",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.019","0.001","0.099",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2011/12","2013/14","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.020","0.008","0.042",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.020","0.071",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.007","0.078",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.007","0.067",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.038","0.008","0.109",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.013","0.053",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",TRUE,"0.071","0.036","0.124",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",TRUE,"0.035","0.019","0.060",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.064","0.036","0.103",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.012","0.027",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.007","0.108",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.014","0.008","0.023",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2012/13","2014/15","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.026","0.011","0.051",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.033","0.011","0.073",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.001","0.089",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.022","0.011","0.040",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.007","0.039",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.013","0.081",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.004","0.053",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.086","0.036","0.168",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",TRUE,"0.014","0.004","0.034",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",TRUE,"0.059","0.030","0.101",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",TRUE,"0.019","0.007","0.041",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.032","0.017","0.055",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",TRUE,"0.019","0.011","0.030",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.032","0.006","0.095",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.017","0.010","0.027",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2013/14","2015/16","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.030","0.014","0.056",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.010","0.065",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.020","0.010","0.037",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.027","0.015","0.046",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.035","0.014","0.071",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.021","0.007","0.046",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.078","0.031","0.157",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",TRUE,"0.017","0.007","0.035",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",TRUE,"0.049","0.020","0.098",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",TRUE,"0.022","0.009","0.045",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.073","0.041","0.118",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",TRUE,"0.022","0.013","0.035",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.007","0.053",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.011","0.027",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2014/15","2016/17","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.017","0.050",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2014/15","2016/17","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.032","0.017","0.054",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2014/15","2016/17","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2014/15","2016/17","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.024","0.014","0.038",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.022","0.012","0.035",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.033","0.009","0.082",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.011","0.002","0.031",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.072","0.026","0.151",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",TRUE,"0.021","0.011","0.037",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",TRUE,"0.037","0.011","0.088",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",TRUE,"0.016","0.005","0.036",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.099","0.064","0.144",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",TRUE,"0.029","0.018","0.043",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.023","0.008","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.018","0.012","0.025",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.030","0.018","0.046",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.031","0.012","0.063",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.040","0.003","0.155",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Neurodiversity","adhd","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.028","0.016","0.044",NA,NA,NA,NA,NA,NA,"None"
"Neurodiversity","adhd","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Neurodiversity","adhd","2016/17","2018/19","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.030","0.018","0.046",NA,NA,NA,NA,NA,NA,"None"
